,round_num,tick,side,team,hp,armor,is_alive,x,y,z,inventory,total_utility,equipment_value_freezetime_end,area_name,seconds,clock_time,t_alive,ct_alive,bomb_planted,map_name,utility_used,player
109302,28,483388,T,Team2,100,100,True,-810,-19,93,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,34,01:21,3,3,False,de_overpass,0.0,Player7
109303,28,483404,T,Team2,100,100,True,-832,-34,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,34,01:21,3,3,False,de_overpass,0.0,Player7
109304,28,483420,T,Team2,100,100,True,-855,-48,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,34,01:21,3,3,False,de_overpass,0.0,Player7
109305,28,483436,T,Team2,100,100,True,-871,-61,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,34,01:21,3,3,False,de_overpass,0.0,Player7
109306,28,483452,T,Team2,100,100,True,-875,-57,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:21,3,3,False,de_overpass,0.0,Player7
109307,28,483468,T,Team2,100,100,True,-869,-44,96,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,35,01:21,3,3,False,de_overpass,0.0,Player7
109308,28,483484,T,Team2,100,100,True,-855,-30,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:21,3,3,False,de_overpass,0.0,Player7
109309,28,483500,T,Team2,100,100,True,-840,-12,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:21,3,3,False,de_overpass,0.0,Player7
109310,28,483516,T,Team2,100,100,True,-826,10,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:20,3,3,False,de_overpass,0.0,Player7
109311,28,483532,T,Team2,100,100,True,-814,33,95,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:20,2,3,False,de_overpass,0.0,Player7
109312,28,483548,T,Team2,100,100,True,-805,59,90,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:20,2,3,False,de_overpass,0.0,Player7
109313,28,483564,T,Team2,100,100,True,-794,83,85,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,35,01:20,2,3,False,de_overpass,0.0,Player7
109314,28,483580,T,Team2,100,100,True,-791,108,84,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,36,01:20,2,3,False,de_overpass,0.0,Player7
109315,28,483596,T,Team2,100,100,True,-795,116,85,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,36,01:20,2,3,False,de_overpass,0.0,Player7
109316,28,483612,T,Team2,100,100,True,-801,108,89,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,36,01:20,2,3,False,de_overpass,0.0,Player7
109317,28,483628,T,Team2,100,100,True,-811,91,93,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,36,01:20,2,3,False,de_overpass,0.0,Player7
109318,28,483644,T,Team2,100,100,True,-821,70,96,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,36,01:19,2,3,False,de_overpass,0.0,Player7
109319,28,483660,T,Team2,100,100,True,-829,46,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,36,01:19,2,3,False,de_overpass,0.0,Player7
109320,28,483676,T,Team2,100,100,True,-834,34,96,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,36,01:19,2,3,False,de_overpass,0.0,Player7
109321,28,483692,T,Team2,100,100,True,-833,35,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,36,01:19,2,3,False,de_overpass,0.0,Player7
109322,28,483708,T,Team2,100,100,True,-833,32,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:19,2,3,False,de_overpass,0.0,Player7
109323,28,483724,T,Team2,100,100,True,-833,32,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:19,2,3,False,de_overpass,0.0,Player7
109324,28,483740,T,Team2,100,100,True,-833,32,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:19,2,3,False,de_overpass,0.0,Player7
109325,28,483756,T,Team2,100,100,True,-833,32,96,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,37,01:19,2,3,False,de_overpass,0.0,Player7
109326,28,483772,T,Team2,100,100,True,-835,26,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:18,2,3,False,de_overpass,0.0,Player7
109327,28,483788,T,Team2,100,100,True,-840,13,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:18,2,3,False,de_overpass,0.0,Player7
109328,28,483804,T,Team2,100,100,True,-852,-5,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:18,2,3,False,de_overpass,0.0,Player7
109329,28,483820,T,Team2,100,100,True,-867,-22,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,37,01:18,2,3,False,de_overpass,0.0,Player7
109330,28,483836,T,Team2,100,100,True,-885,-40,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:18,2,2,False,de_overpass,0.0,Player7
109331,28,483852,T,Team2,100,100,True,-902,-60,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:18,2,2,False,de_overpass,0.0,Player7
109332,28,483868,T,Team2,100,100,True,-918,-81,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:18,2,2,False,de_overpass,0.0,Player7
109333,28,483884,T,Team2,100,100,True,-935,-102,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:18,2,2,False,de_overpass,0.0,Player7
109334,28,483900,T,Team2,100,100,True,-952,-123,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:17,2,2,False,de_overpass,0.0,Player7
109335,28,483916,T,Team2,100,100,True,-963,-136,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:17,2,2,False,de_overpass,0.0,Player7
109336,28,483932,T,Team2,100,100,True,-977,-138,96,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:17,2,2,False,de_overpass,0.0,Player7
109337,28,483948,T,Team2,100,100,True,-998,-138,97,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,38,01:17,2,2,False,de_overpass,0.0,Player7
109338,28,483964,T,Team2,100,100,True,-1022,-131,99,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,39,01:17,2,2,False,de_overpass,0.0,Player7
109339,28,483980,T,Team2,100,100,True,-1049,-125,99,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,39,01:17,2,2,False,de_overpass,0.0,Player7
109340,28,483996,T,Team2,100,100,True,-1078,-118,99,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,39,01:17,2,2,False,de_overpass,0.0,Player7
109341,28,484012,T,Team2,100,100,True,-1106,-110,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,39,01:17,2,2,False,de_overpass,0.0,Player7
109342,28,484028,T,Team2,100,100,True,-1134,-97,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,39,01:16,2,2,False,de_overpass,0.0,Player7
109343,28,484044,T,Team2,100,100,True,-1157,-84,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,39,01:16,2,2,False,de_overpass,0.0,Player7
109344,28,484060,T,Team2,100,100,True,-1166,-78,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,39,01:16,2,2,False,de_overpass,0.0,Player7
109345,28,484076,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,39,01:16,2,2,False,de_overpass,0.0,Player7
109346,28,484092,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:16,2,2,False,de_overpass,0.0,Player7
109347,28,484108,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:16,2,2,False,de_overpass,0.0,Player7
109348,28,484124,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:16,2,2,False,de_overpass,0.0,Player7
109349,28,484140,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:16,2,2,False,de_overpass,0.0,Player7
109350,28,484156,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:15,2,2,False,de_overpass,0.0,Player7
109351,28,484172,T,Team2,100,100,True,-1166,-76,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,40,01:15,2,2,False,de_overpass,0.0,Player7
109352,28,484188,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:15,2,2,False,de_overpass,0.0,Player7
109353,28,484204,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,40,01:15,2,2,False,de_overpass,0.0,Player7
109354,28,484220,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,41,01:15,2,2,False,de_overpass,0.0,Player7
109355,28,484236,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,41,01:15,2,2,False,de_overpass,0.0,Player7
109356,28,484252,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,41,01:15,2,2,False,de_overpass,0.0,Player7
109357,28,484268,T,Team2,100,100,True,-1166,-76,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,41,01:15,2,2,False,de_overpass,0.0,Player7
109358,28,484284,T,Team2,100,100,True,-1166,-76,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,41,01:14,2,2,False,de_overpass,0.0,Player7
109359,28,484300,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,41,01:14,2,2,False,de_overpass,0.0,Player7
109360,28,484316,T,Team2,100,100,True,-1166,-76,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,41,01:14,2,2,False,de_overpass,0.0,Player7
109361,28,484332,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,41,01:14,2,2,False,de_overpass,0.0,Player7
109362,28,484348,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,42,01:14,2,2,False,de_overpass,0.0,Player7
109363,28,484364,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,42,01:14,2,2,False,de_overpass,0.0,Player7
109364,28,484380,T,Team2,100,100,True,-1166,-76,98,"['Grenade', 'Pistols', 'Rifle']",1.0,4100,BombsiteB,42,01:14,2,2,False,de_overpass,0.0,Player7
109365,28,484396,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,42,01:14,2,2,False,de_overpass,0.0,Player7
109366,28,484412,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,42,01:13,2,2,False,de_overpass,0.0,Player7
109367,28,484428,T,Team2,100,100,True,-1166,-76,98,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,42,01:13,2,2,False,de_overpass,0.0,Player7
109368,28,484444,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,42,01:13,2,2,False,de_overpass,0.0,Player7
109369,28,484460,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,42,01:13,2,2,False,de_overpass,0.0,Player7
109370,28,484476,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,43,01:13,2,2,False,de_overpass,0.0,Player7
109371,28,484492,T,Team2,100,100,True,-1166,-76,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,0,00:40,2,2,True,de_overpass,0.0,Player7
109372,28,484508,T,Team2,100,100,True,-1166,-77,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,0,00:40,2,2,True,de_overpass,0.0,Player7
109373,28,484524,T,Team2,100,100,True,-1164,-78,98,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,0,00:40,2,2,True,de_overpass,0.0,Player7
109374,28,484540,T,Team2,100,100,True,-1162,-80,98,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,0,00:40,2,2,True,de_overpass,0.0,Player7
109375,28,484556,T,Team2,100,100,True,-1161,-83,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,1,00:40,2,2,True,de_overpass,0.0,Player7
109376,28,484572,T,Team2,100,100,True,-1162,-86,98,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,1,00:40,2,2,True,de_overpass,0.0,Player7
109377,28,484588,T,Team2,100,100,True,-1161,-88,98,"['Rifle', 'Grenade', 'Pistols']",1.0,4100,BombsiteB,1,00:40,2,2,True,de_overpass,0.0,Player7
109378,28,484604,T,Team2,100,100,True,-1162,-88,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,1,00:40,2,2,True,de_overpass,0.0,Player7
109379,28,484620,T,Team2,100,100,True,-1162,-87,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,1,00:39,2,2,True,de_overpass,0.0,Player7
109380,28,484636,T,Team2,100,100,True,-1162,-86,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,1,00:39,2,2,True,de_overpass,0.0,Player7
109381,28,484652,T,Team2,100,100,True,-1163,-84,98,"['Pistols', 'Rifle', 'Grenade']",1.0,4100,BombsiteB,1,00:39,2,2,True,de_overpass,1.0,Player7
109382,28,484668,T,Team2,100,100,True,-1166,-84,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,1,00:39,2,2,True,de_overpass,0.0,Player7
109383,28,484684,T,Team2,100,100,True,-1166,-84,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:39,2,2,True,de_overpass,0.0,Player7
109384,28,484700,T,Team2,100,100,True,-1166,-84,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:39,2,2,True,de_overpass,0.0,Player7
109385,28,484716,T,Team2,100,100,True,-1166,-84,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:39,2,2,True,de_overpass,0.0,Player7
109386,28,484732,T,Team2,100,100,True,-1166,-85,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,2,00:39,2,2,True,de_overpass,0.0,Player7
109387,28,484748,T,Team2,100,100,True,-1166,-86,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:38,2,2,True,de_overpass,0.0,Player7
109388,28,484764,T,Team2,100,100,True,-1166,-88,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:38,2,2,True,de_overpass,0.0,Player7
109389,28,484780,T,Team2,100,100,True,-1166,-89,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:38,2,2,True,de_overpass,0.0,Player7
109390,28,484796,T,Team2,100,100,True,-1166,-90,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,2,00:38,2,2,True,de_overpass,0.0,Player7
109391,28,484812,T,Team2,100,100,True,-1166,-90,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,3,00:38,2,2,True,de_overpass,0.0,Player7
109392,28,484828,T,Team2,100,100,True,-1166,-89,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:38,2,2,True,de_overpass,0.0,Player7
109393,28,484844,T,Team2,100,100,True,-1164,-79,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:38,2,2,True,de_overpass,0.0,Player7
109394,28,484860,T,Team2,100,100,True,-1158,-59,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:38,2,2,True,de_overpass,0.0,Player7
109395,28,484876,T,Team2,100,100,True,-1155,-46,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:37,2,2,True,de_overpass,0.0,Player7
109396,28,484892,T,Team2,100,100,True,-1158,-49,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:37,2,2,True,de_overpass,0.0,Player7
109397,28,484908,T,Team2,100,100,True,-1156,-57,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:37,2,2,True,de_overpass,0.0,Player7
109398,28,484924,T,Team2,100,100,True,-1147,-57,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,3,00:37,2,2,True,de_overpass,0.0,Player7
109399,28,484940,T,Team2,100,100,True,-1137,-58,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:37,2,2,True,de_overpass,0.0,Player7
109400,28,484956,T,Team2,100,100,True,-1124,-58,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:37,2,2,True,de_overpass,0.0,Player7
109401,28,484972,T,Team2,100,100,True,-1111,-53,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:37,2,2,True,de_overpass,0.0,Player7
109402,28,484988,T,Team2,100,100,True,-1103,-42,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:37,2,2,True,de_overpass,0.0,Player7
109403,28,485004,T,Team2,100,100,True,-1097,-29,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:36,2,2,True,de_overpass,0.0,Player7
109404,28,485020,T,Team2,100,100,True,-1093,-16,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:36,2,2,True,de_overpass,0.0,Player7
109405,28,485036,T,Team2,100,100,True,-1089,2,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:36,2,2,True,de_overpass,0.0,Player7
109406,28,485052,T,Team2,100,100,True,-1078,19,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,4,00:36,2,2,True,de_overpass,0.0,Player7
109407,28,485068,T,Team2,100,100,True,-1070,31,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:36,2,2,True,de_overpass,0.0,Player7
109408,28,485084,T,Team2,73,100,True,-1069,35,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:36,2,2,True,de_overpass,0.0,Player7
109409,28,485100,T,Team2,73,100,True,-1070,38,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:36,2,2,True,de_overpass,0.0,Player7
109410,28,485116,T,Team2,73,100,True,-1071,40,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:36,2,2,True,de_overpass,0.0,Player7
109411,28,485132,T,Team2,73,100,True,-1070,43,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:35,2,2,True,de_overpass,0.0,Player7
109412,28,485148,T,Team2,73,100,True,-1067,46,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:35,2,2,True,de_overpass,0.0,Player7
109413,28,485164,T,Team2,73,100,True,-1064,49,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:35,2,2,True,de_overpass,0.0,Player7
109414,28,485180,T,Team2,73,100,True,-1064,54,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,5,00:35,2,2,True,de_overpass,0.0,Player7
109415,28,485196,T,Team2,73,100,True,-1062,58,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:35,2,2,True,de_overpass,0.0,Player7
109416,28,485212,T,Team2,73,100,True,-1063,60,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:35,2,2,True,de_overpass,0.0,Player7
109417,28,485228,T,Team2,73,100,True,-1062,73,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:35,2,2,True,de_overpass,0.0,Player7
109418,28,485244,T,Team2,73,100,True,-1055,91,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:35,2,2,True,de_overpass,0.0,Player7
109419,28,485260,T,Team2,73,100,True,-1044,110,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:34,2,2,True,de_overpass,0.0,Player7
109420,28,485276,T,Team2,73,100,True,-1037,122,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:34,2,2,True,de_overpass,0.0,Player7
109421,28,485292,T,Team2,73,100,True,-1040,118,99,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,6,00:34,2,2,True,de_overpass,0.0,Player7
109422,28,485308,T,Team2,73,100,True,-1039,119,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,6,00:34,2,2,True,de_overpass,0.0,Player7
109423,28,485324,T,Team2,73,100,True,-1035,128,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,7,00:34,2,2,True,de_overpass,0.0,Player7
109424,28,485340,T,Team2,73,100,True,-1036,127,99,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,7,00:34,2,2,True,de_overpass,0.0,Player7
109425,28,485356,T,Team2,73,100,True,-1041,116,99,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,7,00:34,2,2,True,de_overpass,0.0,Player7
109426,28,485372,T,Team2,73,100,True,-1048,97,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,7,00:34,2,2,True,de_overpass,0.0,Player7
109427,28,485388,T,Team2,73,100,True,-1054,74,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,7,00:33,2,2,True,de_overpass,0.0,Player7
109428,28,485404,T,Team2,73,100,True,-1062,50,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,7,00:33,2,2,True,de_overpass,0.0,Player7
109429,28,485420,T,Team2,73,100,True,-1070,26,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,7,00:33,2,2,True,de_overpass,0.0,Player7
109430,28,485436,T,Team2,73,100,True,-1074,9,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,7,00:33,2,2,True,de_overpass,0.0,Player7
109431,28,485452,T,Team2,73,100,True,-1078,-4,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,8,00:33,2,2,True,de_overpass,0.0,Player7
109432,28,485468,T,Team2,73,100,True,-1078,-18,99,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,8,00:33,2,2,True,de_overpass,0.0,Player7
109433,28,485484,T,Team2,73,100,True,-1080,-32,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,8,00:33,2,2,True,de_overpass,0.0,Player7
109434,28,485500,T,Team2,73,100,True,-1081,-46,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,8,00:33,2,2,True,de_overpass,0.0,Player7
109435,28,485516,T,Team2,73,100,True,-1082,-60,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,8,00:32,2,2,True,de_overpass,0.0,Player7
109436,28,485532,T,Team2,73,100,True,-1083,-74,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,8,00:32,2,2,True,de_overpass,0.0,Player7
109437,28,485548,T,Team2,73,100,True,-1088,-86,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,8,00:32,2,2,True,de_overpass,0.0,Player7
109438,28,485564,T,Team2,73,100,True,-1094,-93,99,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,8,00:32,2,2,True,de_overpass,0.0,Player7
109439,28,485580,T,Team2,73,100,True,-1100,-93,99,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,9,00:32,2,2,True,de_overpass,0.0,Player7
109440,28,485596,T,Team2,73,100,True,-1102,-92,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,9,00:32,2,2,True,de_overpass,0.0,Player7
109441,28,485612,T,Team2,73,100,True,-1104,-91,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,9,00:32,2,2,True,de_overpass,0.0,Player7
109442,28,485628,T,Team2,73,100,True,-1113,-83,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,9,00:32,2,2,True,de_overpass,0.0,Player7
109443,28,485644,T,Team2,73,100,True,-1117,-82,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,9,00:31,2,2,True,de_overpass,0.0,Player7
109444,28,485660,T,Team2,73,100,True,-1117,-82,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,9,00:31,2,2,True,de_overpass,0.0,Player7
109445,28,485676,T,Team2,73,100,True,-1113,-76,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,9,00:31,2,2,True,de_overpass,0.0,Player7
109446,28,485692,T,Team2,73,100,True,-1107,-72,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,9,00:31,2,2,True,de_overpass,0.0,Player7
109447,28,485708,T,Team2,73,100,True,-1106,-73,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,10,00:31,2,2,True,de_overpass,0.0,Player7
109448,28,485724,T,Team2,73,100,True,-1106,-72,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,10,00:31,2,2,True,de_overpass,0.0,Player7
109449,28,485740,T,Team2,73,100,True,-1110,-70,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,10,00:31,2,2,True,de_overpass,0.0,Player7
109450,28,485756,T,Team2,73,100,True,-1110,-70,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,10,00:31,2,2,True,de_overpass,0.0,Player7
109451,28,485772,T,Team2,73,100,True,-1114,-67,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,10,00:30,2,2,True,de_overpass,0.0,Player7
109452,28,485788,T,Team2,73,100,True,-1122,-60,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,10,00:30,2,2,True,de_overpass,0.0,Player7
109453,28,485804,T,Team2,73,100,True,-1130,-58,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,10,00:30,2,2,True,de_overpass,0.0,Player7
109454,28,485820,T,Team2,73,100,True,-1129,-64,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,10,00:30,2,2,True,de_overpass,0.0,Player7
109455,28,485836,T,Team2,73,100,True,-1123,-73,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,11,00:30,2,2,True,de_overpass,0.0,Player7
109456,28,485852,T,Team2,73,100,True,-1115,-85,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,11,00:30,2,2,True,de_overpass,0.0,Player7
109457,28,485868,T,Team2,73,100,True,-1107,-96,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,11,00:30,2,2,True,de_overpass,0.0,Player7
109458,28,485884,T,Team2,73,100,True,-1105,-98,98,"['Pistols', 'Rifle']",0.0,4100,BombsiteB,11,00:30,2,2,True,de_overpass,0.0,Player7
109459,28,485900,T,Team2,73,100,True,-1105,-98,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,11,00:29,2,2,True,de_overpass,0.0,Player7
109460,28,485916,T,Team2,73,100,True,-1109,-91,98,"['Rifle', 'Pistols']",0.0,4100,BombsiteB,11,00:29,2,2,True,de_overpass,0.0,Player7
